avg_temp,min_temp,snow_depth,wind_speed,livestock_total,pasture_index,dzud_risk
-26.277541450553937,-39.902344369171956,62.442364550139416,5.500505367582972,1695,0.11411936526206067,2
-28.251802705874347,-38.80667745594113,29.99007548294875,8.334076209429314,1340,0.23036433482584898,1
-12.602844545098328,-38.4456729056772,61.625802026396606,11.859299761781314,2357,0.15936681419045762,2
-24.297720253217626,-26.24568966755018,60.04994553401403,10.99023742907793,2135,0.12062886199291753,1
-10.878998821290361,-33.57561681410768,49.056896923540776,2.4444537094000305,706,0.23536750960187539,2
-18.4139625545388,-43.576764039722626,32.14927391742699,17.60839277636254,331,0.24253026855941176,2
-19.457606994771954,-32.28709398474401,55.78464154114727,19.07157674995515,2489,0.1408878523564128,2
-32.13135067616562,-39.7009958839081,0.24902862601536846,16.437638779318764,1714,0.3176032052326385,1
-11.26276853232322,-25.034893880994744,61.991731737967825,6.392234863990611,2496,0.1741975291908546,1
-23.752196663001488,-37.56671546231819,71.71332819654776,11.02908912624123,617,0.07607972230932053,2
-20.540259640321707,-44.30984970113741,19.14525659500037,7.44891775633458,1254,0.30636009954604254,1
-24.796579930967972,-30.164188763384473,9.661374744738378,11.538678904965668,871,0.31909082348724327,1
-29.074325493924306,-23.903989276720278,17.622719023498206,19.513665909347047,2030,0.2541844901116159,0
-12.415511985943656,-35.474596898444645,24.167738503207865,6.922355436660647,302,0.3198222871700726,1
-20.658012833192853,-26.253542231846414,70.64228068510674,13.707135512534524,50,0.08738455490173258,1
-34.928241824221026,-32.2214630425718,43.45331441904756,7.193376938870731,1216,0.1520870211491842,2
-19.5713771594819,-31.476204875945285,22.936931968514447,15.715068054286512,345,0.2785366273794416,1
-26.833877455697596,-21.01414197345619,11.068375183435721,7.1903893656508915,1849,0.31401021071216495,0
-21.823547443559768,-24.90097771253383,23.211557048363332,17.906719487500123,1012,0.2640461430573074,1
-12.851447517230637,-44.19192333441065,49.10968717930021,15.28244669746607,740,0.20159056781894447,2
-26.068255999937506,-27.26531871921762,25.93108239179573,15.490009813457103,620,0.2410226268061529,1
-12.28662122700502,-33.37496296091235,36.58881453527988,9.920101542638589,1984,0.2646580538655832,2
-19.41599710520493,-21.311276465122504,35.52936856132916,5.004525546905402,2327,0.25020948624005285,1
-34.60446892883609,-39.464181641912795,66.25082885852096,1.7880265119534786,573,0.07300275582666484,2
-11.764069156405967,-38.323199507890855,34.107852338898454,7.114747199434645,2321,0.2822828196199131,2
-17.7275770620769,-42.96315087806845,27.655905694040186,1.7051406253858938,1492,0.2950557877247599,1
-10.066928738712987,-34.284529283405334,53.99772838472842,14.183252816104094,1848,0.19537486587402622,2
-30.691487291366787,-42.27453089952329,17.7185644586823,13.7366506067872,1324,0.25888649178622924,1
-31.571606259278056,-29.155330984702054,37.3796659141243,9.178963872154524,2311,0.18583698356208153,1
-11.685113424070911,-24.925919065656554,25.181254985921314,15.587990575505287,248,0.30135854520902056,1
-17.579545962752494,-27.579987596995537,50.14844817302677,11.18416140005171,2426,0.1867197006567795,1
-33.349995681948435,-25.844715473105737,70.188837975585,1.7573386060735987,1337,0.062329988157719056,1
-16.11342368493834,-36.438647003912,35.81512001165028,3.561069241252902,1924,0.2651636867311397,2
-16.15309528846884,-23.85371292430806,62.75659350335385,4.674911581283449,1659,0.15501142167014234,1
-11.924386611337917,-34.28078062501394,36.55725604492403,7.377612222128346,1888,0.27131820493069553,2
-17.211881034288208,-24.399753239692032,52.49834653737051,1.9939459823120582,262,0.19717119774874103,1
-31.893225950695882,-29.337596034392657,10.547278002200171,12.497218829506958,2017,0.28524354652940187,1
-34.50299665400511,-41.414423783243876,34.63852055741185,10.729159522954458,681,0.18197561210842322,2
-34.34472532805702,-43.0403275036263,72.74495909239494,12.731759228325966,1162,0.02617774386154026,3
-34.29233779948014,-44.541683927174816,48.438320082474775,9.214756300522536,1033,0.13064785587113528,2
-28.844723309923854,-43.33187505901609,61.34196697896817,17.106308896511315,2347,0.08504062105140926,3
-13.4993012829278,-33.535404657289206,40.376048647671546,9.627122065123874,1375,0.2452443561473549,2
-21.52922339145868,-42.16645193081024,39.8444499862406,1.292666876046497,944,0.23191997273710988,2
-21.179450532855853,-44.30541627878325,67.431987215428,17.58829482049489,473,0.09037765936587483,3
-13.949227691009858,-26.128462965238317,5.4245547472763,13.467829407137879,343,0.37556921143257965,1
-31.895667122002223,-35.12873798848401,45.86178172397477,16.637057772320947,93,0.13569608907145012,2
-28.02040802472151,-26.326537609811872,75.42100603463594,19.083738167643183,748,0.028066867427283846,1
-20.356018213542804,-33.68987933133871,41.42880385378575,1.967335286820857,1704,0.22892604115704407,2
-10.760106292008137,-33.74783132498097,15.55726476223076,5.466365417729277,901,0.3637977849475859,1
-20.97424451860725,-33.048187332054226,67.83515139547809,2.203525425670456,719,0.12035536549231772,2
-34.533817765676424,-33.14990183594515,20.131131388468226,9.011499834616567,940,0.24331720371418825,1
-14.98418318298459,-24.92091644714576,56.058082918603034,17.412753764527586,2146,0.16100542806459436,1
-29.17564315397449,-34.9401870035566,43.22087523175199,2.550855671586294,2281,0.1853122151139215,2
-14.822370109530521,-22.382845991409425,75.90690306241757,9.989127104831692,1119,0.09710465310254428,1
-25.303483898395704,-44.073473801149106,49.946936192214075,3.385319086365749,257,0.1722276814648294,2
-13.411453636014283,-25.653141431989532,67.03823696381835,15.684826441175238,1334,0.126831584718319,1
-16.321958931570386,-41.85896547155653,0.6346300955618478,16.987020979121024,2425,0.378199601933229,1
-21.093994150239528,-29.537160827197862,79.14720449333105,1.8225278255370132,2483,0.07539014977464369,1
-31.588619358482873,-44.7408934666192,6.217165626590919,10.2423741202375,2490,0.3082921118192299,1
-33.50205776219471,-31.534317935591325,25.77036108918157,5.5488098386173625,1484,0.23181270491726017,1
-31.966413606481566,-44.92455108451009,75.69219163654122,19.097001852171925,1370,0.01117157532356499,3
-33.886203036380955,-21.220155362744887,0.7151281896996053,18.933959927892126,2443,0.3037267552398935,0
-32.31264677234768,-22.364949157430548,65.81840043375485,12.664746045309316,1874,0.062146319084971285,1
-29.35726653480363,-25.100826451443265,68.89693106934355,19.49626054917873,914,0.0479906884850538,1
-17.175275490433084,-22.118142002130313,35.1864651366858,7.5523655306087685,1337,0.25544830643030697,1
-21.00707544864644,-41.361044221040075,20.459615504474495,18.059163635685955,2342,0.27801490891614433,1
-34.68610049602211,-41.05674825323667,64.2151615706639,9.25730449476168,88,0.06588034274373264,3
-33.20064300776283,-40.30920817743915,38.228960354577694,5.480478105802761,1581,0.18332063033903243,2
-10.818091749993199,-29.437602442501973,10.74708869245569,18.875731300826587,1231,0.3559878156285513,1
-20.797488452001446,-22.354762599792455,74.22791942600087,14.000142968681322,1589,0.07189808255062811,1
-29.91766913347524,-20.25112054102316,71.67759736053188,2.233320121443457,2044,0.06915229378108463,1
-28.691856385741914,-27.2219385308546,39.323612001354824,17.538072279638257,653,0.1728619818923365,1
-16.404353648122676,-26.70498977144262,68.53619972142337,14.326225598033579,450,0.11158533532574864,1
-30.11426297226703,-22.267669886393637,33.48624206112789,12.493610586511352,1763,0.2006107586933976,1
-20.466026818168555,-34.978156690721974,54.677192013304094,14.91512308440728,939,0.14959687850529485,2
-10.749500272792192,-38.75373299437408,31.839251152633796,5.815341807495835,2461,0.2980143106833044,2
-13.82927996274912,-40.66424573032193,40.45936139606483,12.409290150216343,1952,0.23802685426431153,2
-29.003806021310346,-42.01357374165678,15.164136226714184,16.477764443971452,1116,0.27037270211995895,1
-22.65575714328175,-24.684735299179284,77.1991139288731,2.028159546155998,1656,0.07652419661906859,1
-19.501107040465506,-41.330190664568924,23.537255059540378,3.4797027554460533,58,0.30088714608908435,1
-14.275477511245532,-38.392562931827484,8.276764489312107,17.00647038917186,1745,0.3557780912194257,1
-31.080215133847894,-24.52277053416173,11.545232018323848,12.748571517229824,2472,0.2840010683568534,0
-34.53559494556476,-37.23531870514475,1.1273835353954365,11.094468399140101,1438,0.31515914927787897,1
-33.24944640701944,-20.43956376767643,57.27565595699156,5.717523850944874,311,0.10646454284206629,1
-22.841372226574205,-38.33403244620912,45.15986561926993,6.606492929740422,1521,0.19478206275714263,2
-19.84176345866674,-31.658666375719715,63.56626809478017,17.581037133469778,678,0.1112057995192728,2
-20.778714072837968,-37.13832472035376,40.56639386273091,9.011652762144475,2199,0.21659626273343555,2
-27.06593976694598,-22.230679220654064,63.34568316033231,2.224174856012529,1168,0.1139051585788618,1
-10.284596139688778,-35.83608390371914,55.661137141747155,18.042716320644068,74,0.18013163423296816,2
-20.506369518855077,-34.16019181817089,62.22787814873403,4.86423582365697,224,0.13933453768232965,2
-25.49647068441124,-32.192682693040965,32.518629518166904,16.698323174355437,1608,0.21454295284097655,2
-21.22629452205258,-21.527838065757166,51.82165065499849,17.753641838573337,1049,0.15230093561464908,1
-16.366639227337448,-44.22627484322123,14.383543815437951,10.248264151548424,279,0.3365027395258016,1
-18.269177663670384,-27.07803340920777,25.745597071032318,12.37082916898809,1867,0.27919924272321306,1
-28.377011058429765,-22.724526142691527,13.8083696095834,11.018081673222921,1186,0.28922231398150156,0
-33.34162913928896,-44.31781941206328,32.69097800106099,12.871604589524482,1119,0.19012636225955123,2
-25.747895052147342,-31.948718818687233,19.313499837247903,17.245792705599676,1112,0.2652628350312197,1
-19.25706232446089,-36.850254705749364,32.553759530348636,6.360649519692352,1126,0.2600354135413772,2
-29.74564975212901,-23.512766978360354,78.01778739498496,17.791354655431416,870,0.01336354210068127,1
-16.181111156529653,-31.037086226937053,25.6255460657625,11.786116272263836,1362,0.28920113856630375,1
-33.33658796614713,-27.744303295931303,78.59927559799162,3.1869577783711645,2487,0.025882630186702674,1
-28.492122535536478,-33.67866250121156,50.90449006847869,5.313022139078502,1639,0.15178750530578233,2
-14.881135906416365,-29.292274061966072,30.007281471512883,12.323665326647262,190,0.27579899983498846,1
-30.164142934416805,-37.747578707814355,68.59875992668773,5.549478501188927,1410,0.073849431553204,2
-19.013477978001497,-44.766285550837104,49.566939149485904,3.4968975502117505,1704,0.1986845363896269,2
-21.883242271906656,-30.58110162532273,20.162646410467147,4.075106568352868,1682,0.30366623213379906,1
-11.879800740016233,-37.21389464668843,63.428454238151005,17.052577846479043,1257,0.144661824394373,2
-28.417580737822227,-32.068310037471754,34.63508069873305,12.441489423961505,936,0.20290637540585593,2
-33.35097273289941,-22.089853673652556,28.600893386435313,19.3077746565785,1667,0.1935769862095041,1
-16.623350917783263,-34.3381302874651,26.422154922006477,7.567905052624484,1581,0.2926821665355921,1
-15.695549261418831,-38.815099084940364,55.78951004905115,12.316876864564044,902,0.16942600902899202,2
-12.304603687411898,-35.71765596802364,21.492009912498126,12.380720490494975,1342,0.32005210461936995,1
-11.700698270079068,-21.703472084086485,64.6622410964304,12.698381456875026,185,0.14915147962021205,1
-34.65121067561007,-21.57829046727266,23.623103551987825,2.1243669365287254,2417,0.24265400921655098,1
-29.140947846964487,-23.89175128585717,43.52971068682858,15.256026506919032,2423,0.15880531285098967,1
-19.58054107495856,-21.994837142358488,39.03371934441619,19.01598046556488,678,0.20751099739137122,1
-11.27459198280959,-39.30249275121707,68.42851300762958,11.158902086412187,1533,0.138869775865419,2
-11.245597018823009,-42.81294476116023,71.07091475163087,4.6585643981463,2442,0.1414168241218919,3
-21.083670295121088,-39.31725659288278,14.75075538942134,15.305592384618903,1492,0.30605111249259254,1
-12.109841255843136,-37.14058459714874,46.827876715060086,1.139060417229412,749,0.2419710072819283,2
-18.960844776341563,-40.63085309109221,71.85640368137098,7.236865969364836,522,0.10225727423042016,3
-25.249807146468843,-29.82264595068849,35.68937752275438,18.43452060524347,796,0.19937422011262018,1
-22.850233322577257,-34.660339624970966,73.74946443870523,12.178979324983658,1866,0.06924325030490273,2
-19.892237927000668,-24.591212204319646,22.31927123655767,17.24861539417857,1069,0.2766567325574095,1
-21.261301962285934,-40.37174004327424,48.70649393550366,12.488768994634567,1077,0.1751512784195725,2
-11.84546433233866,-27.45308675609224,54.59629678134523,16.62898489795355,859,0.1809749857493574,1
-12.031664109159848,-38.991109378771526,18.25645866803873,17.71018694515702,1255,0.3234271350008916,1
-25.128109676911127,-30.64452277897851,1.101401004617344,7.098741115964611,1432,0.36088447504195686,1
-10.918436788982206,-36.27531006948028,33.33791698965569,3.336140659491391,923,0.2963023035664657,2
-30.65110833298839,-43.57589001292918,75.07855134853872,14.704763539544846,1682,0.027671834194801855,3
-31.841762014009067,-39.2796582259906,27.442248786432522,9.366594649793527,1933,0.2241307674986466,1
-31.623021048831717,-28.397436116130162,62.379543638608,3.4079784736981633,644,0.09717378430284482,1
-22.358445858077584,-32.56874766598672,13.978905026192594,12.206649314087894,726,0.3102372978347436,1
-34.46187986814505,-32.02460039815803,27.356226904196195,1.6852979768273386,2213,0.2293569769569804,1
-11.300744719557976,-40.63199624727694,11.56781766704774,4.803460211808751,1567,0.3789188300299597,1
-14.322113220731689,-30.73210371134359,57.34166513171008,15.97772260369141,290,0.16138944138285014,2
-34.62452548144694,-20.08116436979475,55.94460989574514,1.2298384402917995,2160,0.11526378161064808,1
-30.595093610623618,-24.579122280209454,55.0797854359135,6.763567762462812,1889,0.12377334828892593,1
-26.698410640829074,-30.140684404225556,20.27168275890397,1.4061432606733435,1520,0.2893073398797211,1
-31.72507887972708,-20.600273291727376,55.38880972987271,19.95221486183826,2188,0.09164001583792432,1
-14.762732696835448,-22.460935383266968,18.183803273275963,12.058569550525773,740,0.3240967170185028,0
-26.381583682917665,-30.10980165993386,33.971929274507175,6.574149291235076,2376,0.22543764958783047,2
-11.497312941665822,-44.18934186713857,29.753769733414977,18.650039775969198,52,0.27769558974773845,1
-20.449645501322998,-42.66057260456298,28.42463292960978,10.635269047415886,923,0.26323234818143715,1
-13.029200389703899,-43.36570712394434,4.61238457930051,9.63915232349573,2226,0.3901553554769909,1
-13.881638865194454,-33.70667128271312,50.53173014927517,12.169558619627542,1678,0.19800740670286646,2
-12.365192032283769,-35.61412917080356,56.58532821453596,6.018615240000823,1433,0.19216068853271942,2
-23.502993354579825,-20.616249143242836,49.08709556022685,6.800477687601233,2359,0.17603868896557084,1
-21.341329599490667,-40.80041767000963,51.86502049304997,8.061436957759467,2298,0.1710517257143185,3
-15.034910221199015,-20.68031020168362,13.59525713738062,5.644511988060607,998,0.35419030658956024,0
-27.85702870664631,-25.813128278424674,11.955743915108998,12.106398056215966,2448,0.29653611340054686,1
-22.74366193450181,-24.394054009387556,41.134003482070625,14.221076544714203,403,0.19604718524428189,1
-20.02224230885304,-29.18460458055007,70.02661810836312,2.3669971831160215,2109,0.11507056396490331,1
-34.61166811122911,-28.2816807448317,14.716275323777763,19.450583072883813,2394,0.2437870601142049,1
-20.16296479508407,-33.077941661970165,37.02712949666079,15.308342461519644,1161,0.22062293790998125,2
-24.158091275263544,-44.67159107692319,34.314586722392235,16.317100096114757,1565,0.21347508781714736,2
-14.815986777878964,-36.17484786145438,39.78313487356131,15.28116767754452,239,0.2310411780391499,2
-27.118879922615676,-32.69820496266104,12.920861638880954,2.5211585681531288,1434,0.31479871661770725,1
-12.677782286871217,-26.74771972274739,27.39525129078484,10.152229377402364,1377,0.29940340693457107,1
-20.553569617886613,-33.28429143134727,20.950432328281615,9.467786171631465,79,0.2950484198720642,1
-30.399744959313374,-33.56487709776421,67.56215545835832,13.776980359973667,2220,0.06059843760936591,2
-15.301769154362393,-41.55843147635992,64.02657966211214,9.526007917662117,130,0.14363458889877762,3
-19.69922057387665,-44.727781654913024,34.13113266145149,14.381954569294283,425,0.23591467792009888,2
-33.65226819815618,-26.043043488075096,48.56123686312311,13.951261414449835,689,0.12324345692598318,1
-24.495157999971696,-37.00117904805804,11.637248821297597,14.245822046302369,1955,0.3069787286223181,1
-18.02327908586426,-20.39041374516223,40.76906353740469,12.753414108669192,1457,0.21932380128958584,1
-12.034955550561854,-39.4941443460211,23.755766862952363,3.86863393231327,2099,0.3290998424813166,1
-34.989949377716066,-36.53229936295801,68.77207628553609,15.455246669809364,1254,0.034041404007372655,2
-10.58102127422351,-31.90259660834671,53.72787047251119,15.839870621685183,675,0.19108469176969084,2
-25.58549213135564,-26.12771357348668,50.67792100979368,18.177956732362293,2418,0.13859043397067816,1
-10.655411541041936,-33.40355540249261,9.980104005534338,5.441605159478013,765,0.38657472749473887,1
-19.882097475648674,-41.879436422208094,37.64703035991086,4.3568989683744865,1047,0.2411696907210129,2
-14.278854800482677,-37.18746553769876,78.92582236695051,8.430883339028487,2288,0.09031952465221028,2
-20.632212382297443,-32.387020757475135,75.8639339258132,7.090728425908044,126,0.07983395791574135,2
-19.29809504231624,-28.153774799578308,51.60685122083549,16.494061651106897,1122,0.1633920916451793,1
-27.86059295760765,-25.746251092197696,12.13798968255789,12.6569920937002,86,0.2946916852519375,1
-20.329166483597927,-41.741605476141146,51.1301478975924,15.440033294645229,635,0.16328267588594822,3
-16.2494559074335,-44.427121716940455,45.2529690035142,9.12563689424232,421,0.21573902656772453,2
-13.542154089273941,-32.022941944700264,37.49326701290016,2.8893706953961953,2002,0.2700795742005112,2
-16.122945288307996,-24.75028223343959,34.242997557461614,3.1856652289546785,1970,0.27216489815901224,1
-17.548568788817427,-44.68490582425309,47.941580452642405,8.09473550300671,2016,0.20184993202814727,2
-13.388014248635004,-28.188253883656653,67.99759108127724,4.683107582680636,1766,0.1450913635149898,1
-26.932975079081338,-27.829794333575204,60.08968322975499,16.594183473835827,1398,0.09872099981698304,1
-18.23028023031032,-33.76883116033406,46.348843223778644,12.393084160050618,1166,0.19689733786354288,2
-23.728151589666272,-22.130282831451645,73.97633452288224,14.088059921354635,1236,0.06100593570709668,1
-25.44743119921207,-28.890972881075175,5.179198675323908,10.331089264781628,369,0.3368313019722929,1
-24.72971625194536,-44.86900405871335,79.30772069854473,2.67529994360144,1396,0.05849965231083678,3
-24.963010413261486,-32.88928886214061,4.239563413439162,5.466475097037236,2219,0.35225675449912297,1
-27.06540135104308,-23.51705484756,15.959643691084908,9.770439536940819,690,0.28835894075760643,0
-19.452015801992463,-24.240010749066514,33.820212931564875,4.773238558024599,1108,0.25736460794972144,1
-24.243818229468392,-28.77114507218805,8.600710094813415,1.4840484797975857,248,0.34565378974327765,1
-10.654948051818693,-28.15753940253421,49.893632879816145,14.8585562668669,66,0.20808856373972687,1
-18.054977714142222,-30.537510505269985,3.839405123909385,14.773418197163263,1751,0.3628756322534671,1
-30.035752789322228,-38.14700562082869,22.76991048055537,7.2774431808723525,1713,0.2542224605587449,1
-24.332474766299182,-30.98675023659853,4.882934489573687,17.026388395209455,64,0.32908558618608963,1
-26.416344005639424,-28.20675537956449,56.28154648840649,9.140407043070395,727,0.13092762393767557,1
-15.059029901035835,-36.18925924458978,53.47649340715856,17.42903675050715,1520,0.17099983326620813,2
-13.000042785914205,-23.604290818651805,30.28644746004818,13.484243067834901,434,0.27988555288048067,1
-12.4039511043407,-40.12406284978232,15.055540802385696,12.039677490943713,661,0.34608267739120707,1
-18.432004690618445,-26.31697974170192,59.76038632239561,4.813822272666729,1745,0.1576027914026103,1
-28.244793449256054,-37.75993134532806,27.23034326123738,11.061385599089503,2430,0.23597668195984725,1
-28.690832462385256,-25.65501781889545,63.62409339245143,17.994215950123873,1358,0.07475186468040552,1
-13.62755143256494,-34.306566766598095,39.03207513436962,6.794885540869105,1022,0.25577172265052356,2
-21.807133842281335,-24.80753977219476,42.05355554807835,17.547966574060013,2407,0.18946130929044125,1
-14.945972899885048,-36.16162843330024,2.2792679593253773,18.266160184309374,2001,0.3745667161945396,1
-20.687787070209843,-39.65766905926047,51.538561590322544,7.267046690955764,2367,0.17656051197595893,2
-16.671436867812222,-25.817887289455836,28.05252019457339,13.978412960394719,1051,0.27314734582966815,1
-22.024709313398603,-37.28395130923372,18.33640218336526,18.085198041753408,2136,0.28238515792943775,1
